movie_title,username,numeric_rating,likes,language,comment,cleaned_comment,sentiment_raw,sentiment
X,isaw08,3.5,0,pt,"Filme mediano, a atuação da Mia Goth é o destaque e tem boas referências a outros clássicos do terror como O iluminado e o Massacre da serra elétrica e a gravação do filme também é boa. Mais tem algumas coisas que não fazem sentido, como por exemplo o velho morrer de coração por fazer atos sexuais com a esposa sendo que ele correu e matou jovens e continuou intacto. X é ousado e diferenciado, trazendo uma ideia inovadora em um slasher recente, mais não é grande coisa.","['filme', 'mediano', 'atuação', 'mia', 'goth', 'destaque', 'boas', 'referências', 'outros', 'clássicos', 'terror', 'iluminado', 'massacre', 'serra', 'elétrica', 'gravação', 'filme', 'boa', 'algumas', 'coisas', 'não', 'fazem', 'sentido', 'exemplo', 'velho', 'morrer', 'coração', 'fazer', 'atos', 'sexuais', 'esposa', 'sendo', 'correu', 'matou', 'jovens', 'continuou', 'intacto', 'x', 'ousado', 'diferenciado', 'trazendo', 'ideia', 'inovadora', 'slasher', 'recente', 'não', 'grande', 'coisa']",1.2000000000000002,1
X,caporusso_,3.0,0,pt,"x é um filme mt bom com uma pegada diferente no terror, tem várias cenas +18 mas nada gratuito pq faz parte do contexto já q eles tão lá pra gravar um pornô msm, a vibe anos 70 é mt presente e a tensão vai crescendo aos poucos deixando o clima “pesadão”. a atriz principal carrega o filme nas costas, entrega tudo com atitude e presença, diva dms! agr a morte da lorraine foi péssima, ela merecia um final mais…","['x', 'filme', 'mt', 'bom', 'pegada', 'diferente', 'terror', 'várias', 'cenas', '18', 'nada', 'gratuito', 'pq', 'faz', 'parte', 'contexto', 'q', 'tão', 'lá', 'pra', 'gravar', 'pornô', 'msm', 'vibe', 'anos', '70', 'mt', 'presente', 'tensão', 'vai', 'crescendo', 'poucos', 'deixando', 'clima', 'pesadão', 'atriz', 'principal', 'carrega', 'filme', 'costas', 'entrega', 'tudo', 'atitude', 'presença', 'diva', 'dms', 'agr', 'morte', 'lorraine', 'péssima', 'merecia', 'final']",-2.3000000000000003,-1
X,ripalmeira,4.0,0,pt,Um filme sobre os perigos de idosos sentirem tesão,"['filme', 'sobre', 'perigos', 'idosos', 'sentirem', 'tesão']",-1.0,-1
X,annabannana1989,4.0,1,pt,"vamos ser sinceros, a maxine é melhor do que a pearl, mas X nunca vai ser melhor do que Pearl","['vamos', 'sinceros', 'maxine', 'melhor', 'pearl', 'x', 'nunca', 'vai', 'melhor', 'pearl']",1.0,1
X,cacauaires,5.0,0,pt,É bom dms amo estética,"['bom', 'dms', 'amo', 'estética']",1.0,1
X,mapuy,1.5,1,pt,pra maxine servir cunt num filme tosco desse é pq ela é diva msm,"['pra', 'maxine', 'servir', 'cunt', 'filme', 'tosco', 'desse', 'pq', 'diva', 'msm']",0.0,0
X,nahandrade,2.0,1,pt,"a maxine sendo a única coisa que presta nesse filme, diva!","['maxine', 'sendo', 'única', 'coisa', 'presta', 'nesse', 'filme', 'diva']",0.0,0
X,flaviabirsner,3.0,0,pt,ou é superestimado ou eu sou burra,"['superestimado', 'burra']",-1.0,-1
X,marcelleee,3.0,0,pt,aquela ali se n tivesse cheirado tanto não tinha vencido ainda meteu emote no final 🤫,"['ali', 'n', 'cheirado', 'tanto', 'não', 'vencido', 'ainda', 'meteu', 'emote', 'final', '🤫']",0.0,0
X,opiumdiva,2.0,0,pt,x (videos) a marca da pornografia,"['x', 'videos', 'marca', 'pornografia']",0.0,0
X,jazzt3a,3.5,0,pt,"Polnito Incomoda de ver pero buena, meguta","['polnito', 'incomoda', 'ver', 'pero', 'buena', 'meguta']",-1.0,-1
X,bundademacho,3.0,0,pt,Serviu muito porém não gosto de gore,"['serviu', 'porém', 'não', 'gosto', 'gore']",0.0,0
X,felipegowv,3.0,0,pt,velhos inceis.,"['velhos', 'inceis']",0.0,0
X,blanczinha,5.0,0,pt,"Quantos seios lindos em um único filme, adoraria ser o diretor","['quantos', 'seios', 'lindos', 'único', 'filme', 'adoraria', 'diretor']",2.1,1
X,acxryanz,3.0,0,pt,"definitivamente não é o meu filme favorito da vida, mas não é de todo ruim, mortes boas, história interessante (ainda mais quando você assiste pearl) a Jenna Ortega está ótima no filme, eu gostei, não amei mas gostei","['definitivamente', 'não', 'filme', 'favorito', 'vida', 'não', 'todo', 'ruim', 'mortes', 'boas', 'história', 'interessante', 'ainda', 'assiste', 'pearl', 'jenna', 'ortega', 'ótima', 'filme', 'gostei', 'não', 'amei', 'gostei']",2.4000000000000004,1
X,binao,3.0,0,pt,"entendo o propósito, mas só vi esse filme para entender os outros dois filmes, muito sexo, morte e veia tarada.","['entendo', 'propósito', 'vi', 'filme', 'entender', 'outros', 'dois', 'filmes', 'sexo', 'morte', 'veia', 'tarada']",0.0,0
X,yukilele,5.0,0,pt,ah sim eu falo portugues mas é melhor se falarmos em ingles,"['ah', 'sim', 'falo', 'portugues', 'melhor', 'falarmos', 'ingles']",2.0,1
X,clarissaps,2.0,8,pt,assisti ontem mas esqueci de loggar e acho que deveria ter visto os outros filmes primeiro pq não entendi nada mas é legalzinho e nem sabia que dava pra registrar porno no letterboxd,"['assisti', 'ontem', 'esqueci', 'loggar', 'acho', 'deveria', 'ter', 'visto', 'outros', 'filmes', 'primeiro', 'pq', 'não', 'entendi', 'nada', 'legalzinho', 'nem', 'sabia', 'dava', 'pra', 'registrar', 'porno', 'letterboxd']",0.0,0
X,bkzinha,5.0,0,pt,"O melhor da trilogia, bota pra mamar Literalmente","['melhor', 'trilogia', 'bota', 'pra', 'mamar', 'literalmente']",1.05,1
X,diogo87,3.5,0,pt,"X- A marca da morte foi dirigido e roteirizado por Ti West. O filme é o primeiro da trilogia X (Pearl e MaXXXine) e o segundo na ordem cronológica (o primeiro é Pearl). O filme é ambientado no final da década de 1970, e conta a história de jovens cineasta e atores que decidem gravar um filem pornográfico na zona rural do Texas. Acabam escolhendo como local de gravação uma fazenda isolada na qual residem um casal de idosos. No…","['x', 'marca', 'morte', 'dirigido', 'roteirizado', 'west', 'filme', 'primeiro', 'trilogia', 'x', 'pearl', 'maxxxine', 'segundo', 'ordem', 'cronológica', 'primeiro', 'pearl', 'filme', 'ambientado', 'final', 'década', '1970', 'conta', 'história', 'jovens', 'cineasta', 'atores', 'decidem', 'gravar', 'filem', 'pornográfico', 'zona', 'rural', 'texas', 'acabam', 'escolhendo', 'local', 'gravação', 'fazenda', 'isolada', 'residem', 'casal', 'idosos']",0.0,0
Black Panther: Wakanda Forever,p_ramon03,4.0,0,pt,"FODA, n tenho mais oq dizer","['foda', 'n', 'oq', 'dizer']",-1.0,-1
Black Panther: Wakanda Forever,laucatto,4.0,0,pt,que final lindo choro toda vez,"['final', 'lindo', 'choro', 'toda', 'vez']",0.0,0
Black Panther: Wakanda Forever,poeiraceleste,0.0,0,pt,"Add na lista para ver se eu me sinto um pouco como as guerreiras de wakanda, agora que estou carequinha🙊👺💪🏾","['add', 'lista', 'ver', 'sinto', 'pouco', 'guerreiras', 'wakanda', 'agora', 'carequinha']",-1.1,-1
Black Panther: Wakanda Forever,biaaap,4.0,0,pt,Sempre fico muito emocionada assistindo esse,"['sempre', 'fico', 'emocionada', 'assistindo']",0.0,0
Black Panther: Wakanda Forever,brieia,5.0,0,pt,LINDO LINDO LINDO,"['lindo', 'lindo', 'lindo']",3.0,1
Black Panther: Wakanda Forever,naoeoguto,3.5,0,pt,UCM (30/35) algumas cenas muito escuras,"['ucm', '30/35', 'algumas', 'cenas', 'escuras']",0.0,0
Black Panther: Wakanda Forever,grabiel_ss,2.5,0,pt,"eu dormi na metade do filme, pra que tanta enrolação mds... o filme é bem mais ou menos, poderia ser melhor","['dormi', 'metade', 'filme', 'pra', 'tanta', 'enrolação', 'mds', 'filme', 'bem', 'menos', 'poderia', 'melhor']",2.0,1
Black Panther: Wakanda Forever,hawaiiii,4.5,0,pt,"Gostei, achei uma boa homenagem. Não percebi o PQ de matarem tanta gente. Acho que a Suri teve o destaque merecido, mas fiquei triste com a Okoye. Quanto ao filho....ainda estou a pensar. Agora, não gostei nada de a ironheart não ser a Morgan e ainda não consegui ultrapassar.","['gostei', 'achei', 'boa', 'homenagem', 'não', 'percebi', 'pq', 'matarem', 'tanta', 'gente', 'acho', 'suri', 'destaque', 'merecido', 'fiquei', 'triste', 'okoye', 'quanto', 'filho....ainda', 'pensar', 'agora', 'não', 'gostei', 'nada', 'ironheart', 'não', 'morgan', 'ainda', 'não', 'consegui', 'ultrapassar']",0.0,0
Black Panther: Wakanda Forever,pearlsandrubies,3.5,0,pt,¿Namor o mi amor?,"['namor', 'mi', 'amor']",1.0,1
Black Panther: Wakanda Forever,mwipf,3.5,0,pt,namor so cool,"['namor', 'so', 'cool']",0.0,0
Black Panther: Wakanda Forever,j40z1nhu,3.0,0,pt,Angela Basset é a melhor desse filme todo.,"['angela', 'basset', 'melhor', 'desse', 'filme', 'todo']",1.0,1
Black Panther: Wakanda Forever,jeanvitor156,5.0,0,pt,"Esse filme tem um grande valor pessoal pra mim. É perfeito, é lindo. Chadwick merecia ser um homem eterno...","['filme', 'grande', 'valor', 'pessoal', 'pra', 'perfeito', 'lindo', 'chadwick', 'merecia', 'homem', 'eterno']",4.0,1
Black Panther: Wakanda Forever,kahcoutz,4.5,0,pt,"Maravilhoso! Ângela Bassett e o ator do Namor estavam excelentes!! O Oscar era pra ser da Ângela 😭 Me emocionei no enterro do T’Challa 😭 A Shuri não serve pra ser protagonista, atriz muito sem sal, só funciona como coadjuvante Gostei também da Riri Williams, a Coração de Ferro, muito inteligente ela. Mostrou também que o Ross foi marido da Valentina, socorr","['maravilhoso', 'ângela', 'bassett', 'ator', 'namor', 'excelentes', 'oscar', 'pra', 'ângela', '😭', 'emocionei', 'enterro', 't’challa', '😭', 'shuri', 'não', 'serve', 'pra', 'protagonista', 'atriz', 'sem', 'sal', 'funciona', 'coadjuvante', 'gostei', 'riri', 'williams', 'coração', 'ferro', 'inteligente', 'mostrou', 'ross', 'marido', 'valentina', 'socorr']",3.3000000000000003,1
Black Panther: Wakanda Forever,memelagres,3.0,0,pt,"Refizeram o Pantera 1, mas agora com o CG pior e mesoamericano.","['refizeram', 'pantera', '1', 'agora', 'cg', 'pior', 'mesoamericano']",0.0,0
Black Panther: Wakanda Forever,guaddita,3.0,0,pt,"yo queria q lo matara a namor, no me importa nada","['yo', 'queria', 'q', 'lo', 'matara', 'namor', 'importa', 'nada']",0.0,0
Black Panther: Wakanda Forever,pedrocurto,3.5,0,pt,"Gostei muito da homenagem e desenvolvimento da Shuri, so isso mesmo o vilao tinha potencial mas n vai marcar muito","['gostei', 'homenagem', 'desenvolvimento', 'shuri', 'so', 'vilao', 'potencial', 'n', 'vai', 'marcar']",0.0,0
Black Panther: Wakanda Forever,lukketaa,3.0,0,pt,"Finalmente um filme da Marvel onde as motivações do vilão fazem sentido. Uma coisa que não gostei foi que o filme introduz a Coração de Ferro da forma mais APRESSADA possível, não dando chance ao público de criar gosto pelo personagem. A apresentação do filho do T’Challa no final foi um presente MUITO bem-vindo, gostei bastante. Não chega aos pés do primeiro, mas é um filme ok.","['finalmente', 'filme', 'marvel', 'onde', 'motivações', 'vilão', 'fazem', 'sentido', 'coisa', 'não', 'gostei', 'filme', 'introduz', 'coração', 'ferro', 'forma', 'apressada', 'possível', 'não', 'dando', 'chance', 'público', 'criar', 'gosto', 'personagem', 'apresentação', 'filho', 't’challa', 'final', 'presente', 'bem-vindo', 'gostei', 'bastante', 'não', 'chega', 'pés', 'primeiro', 'filme', 'ok']",-1.1,-1
Black Panther: Wakanda Forever,thereallly,3.5,0,pt,"O cgi cagado, mas o filme é bom","['cgi', 'cagado', 'filme', 'bom']",1.0,1
Black Panther: Wakanda Forever,jaopaozao,3.0,0,pt,será que o Namor come plástico achando que é agua viva?,"['namor', 'come', 'plástico', 'achando', 'agua', 'viva']",1.0,1
Black Panther: Wakanda Forever,lannis13,3.5,0,pt,"a irma ai do pantera negra entregou mais doq eu esperava, a historia q n eh la essas coisas","['irma', 'ai', 'pantera', 'negra', 'entregou', 'doq', 'esperava', 'historia', 'q', 'n', 'eh', 'la', 'coisas']",-1.0,-1
Black Panther: Wakanda Forever,hmaxzzz,2.5,0,pt,"“Ué eu tô fazendo o batuque, fez pro tchalla não vai fzr pra rainha kkkkkkkkkkkkkk”","['ué', 'tô', 'fazendo', 'batuque', 'fez', 'pro', 'tchalla', 'não', 'vai', 'fzr', 'pra', 'rainha', 'kkkkkkkkkkkkkk']",1.05,1
Black Panther: Wakanda Forever,angelodinizfo,1.5,0,pt,Bem decepcionante e entendiante o filme,"['bem', 'decepcionante', 'entendiante', 'filme']",0.0,0
Black Panther: Wakanda Forever,hugookumura,4.0,0,pt,"Foi um bom filme mostrando a identidade de um filme do pantera negra que infelizmente não teve o pantera negra que queríamos, mas trouxe a shuri como sucessora do manto e eu gostei do visual dela, mas as cenas dela em combate ficou meio esquisito. O namor ficou bacana e as cenas dele em ação, foram boas.","['bom', 'filme', 'mostrando', 'identidade', 'filme', 'pantera', 'negra', 'infelizmente', 'não', 'pantera', 'negra', 'queríamos', 'trouxe', 'shuri', 'sucessora', 'manto', 'gostei', 'visual', 'cenas', 'combate', 'ficou', 'meio', 'esquisito', 'namor', 'ficou', 'bacana', 'cenas', 'ação', 'boas']",1.2000000000000002,1
Black Panther: Wakanda Forever,anakli,3.5,0,pt,quase 3h de filme mas te prende muito. mesmo sem o chadwick o filme conseguiu ser bom e super emocionante namor um dos melhores vilões,"['quase', '3h', 'filme', 'prende', 'sem', 'chadwick', 'filme', 'conseguiu', 'bom', 'super', 'emocionante', 'namor', 'melhores', 'vilões']",1.5,1
Black Panther: Wakanda Forever,cansada_31,5.0,1,pt,Anos desde a morte dele e eu ainda choro,"['anos', 'desde', 'morte', 'ainda', 'choro']",-1.0,-1
Black Panther: Wakanda Forever,mazaropi,4.0,0,pt,Eu meio que chorei bastante.,"['meio', 'chorei', 'bastante']",-1.0,-1
Black Panther: Wakanda Forever,rjlupingirlf,4.5,0,pt,"Que filme bom😭😭😭😭 O único defeito foi esse povo aí que surgiu do nada mas isso da pra desconsiderar. Eu achei muito bem abordado todos os temas, não atropelaram nenhuma informação, é instigante desde o começo. Chorei demais, muito bom.","['filme', 'bom', 'único', 'defeito', 'povo', 'aí', 'surgiu', 'nada', 'pra', 'desconsiderar', 'achei', 'bem', 'abordado', 'todos', 'temas', 'não', 'atropelaram', 'nenhuma', 'informação', 'instigante', 'desde', 'começo', 'chorei', 'demais', 'bom']",1.5750000000000002,1
Black Panther: Wakanda Forever,ssamnow,4.5,0,pt,o início é perfeito. homenagem linda,"['início', 'perfeito', 'homenagem', 'linda']",2.0,1
Black Panther: Wakanda Forever,damn_cap,4.0,1,pt,"cara, o filme é legal, tem uma história interessante e um bom simbolismo, bem melhor do que eu esperava","['cara', 'filme', 'legal', 'história', 'interessante', 'bom', 'simbolismo', 'bem', 'melhor', 'esperava']",5.25,1
Black Panther: Wakanda Forever,asheilavale,4.0,0,pt,Eu gostei muito do filme do que ele representou mas achei peba a imitação barata do homem de ferro,"['gostei', 'filme', 'representou', 'achei', 'peba', 'imitação', 'barata', 'homem', 'ferro']",1.1,1
Black Panther: Wakanda Forever,cfpizzahut,5.0,0,pt,"resumo: 😭😭😭😭😭😭😭 chadwick boseman, você é eterno","['resumo', '😭😭😭😭😭😭😭', 'chadwick', 'boseman', 'eterno']",1.0,1
Black Panther: Wakanda Forever,bundademacho,0.0,0,pt,"Mana, não","['mana', 'não']",0.0,0
Black Panther: Wakanda Forever,mariac_lara,5.0,0,pt,"muito mulheres, adoro mulheres empoderadas e fortes e lindas","['mulheres', 'adoro', 'mulheres', 'empoderadas', 'fortes', 'lindas']",3.0,1
Black Panther: Wakanda Forever,lisalmeidaaa,3.5,1,pt,"Eu amo esse filme, tenho um carinho inexplicável por ele","['amo', 'filme', 'carinho', 'inexplicável']",1.0,1
Black Panther: Wakanda Forever,_pedromello_,3.0,0,pt,"É, considerando todo o contexto, um filme decente. O filme é emocional, bonito em muitos momentos até corajoso em assumir um tom mais contemplativo. Shuri como protagonista é bem ok. Namor, apesar das asinhas no tornozelo, é um vilão com peso, história e motivação crível. O mundo subaquático dele é fascinante, e toda essa construção cultural traz um frescor bem-vindo. Mas parece que ele fica preso entre ser uma homenagem, um filme político e mais um episódio da saga do multiverso. E, no fim, entrega um pouco de tudo, mas não muito de nada. Ainda assim, é uma despedida respeitosa.","['considerando', 'todo', 'contexto', 'filme', 'decente', 'filme', 'emocional', 'bonito', 'muitos', 'momentos', 'corajoso', 'assumir', 'tom', 'contemplativo', 'shuri', 'protagonista', 'bem', 'ok', 'namor', 'apesar', 'asinhas', 'tornozelo', 'vilão', 'peso', 'história', 'motivação', 'crível', 'mundo', 'subaquático', 'fascinante', 'toda', 'construção', 'cultural', 'traz', 'frescor', 'bem-vindo', 'parece', 'fica', 'preso', 'homenagem', 'filme', 'político', 'episódio', 'saga', 'multiverso', 'fim', 'entrega', 'pouco', 'tudo', 'não', 'nada', 'ainda', 'assim', 'despedida', 'respeitosa']",7.200000000000001,1
Black Panther: Wakanda Forever,sileks,2.5,4,pt,Mouai pas giga convaincu…,"['mouai', 'pas', 'giga', 'convaincu']",0.0,0
Black Panther: Wakanda Forever,maviesmavie,5.0,0,pt,"Odiei, fui assistir essa bomba 2 anos depois que foi lançando e acabei chorando lembrando da morte do Tchalla","['odiei', 'assistir', 'bomba', '2', 'anos', 'lançando', 'acabei', 'chorando', 'lembrando', 'morte', 'tchalla']",-2.1,-1
Black Panther: Wakanda Forever,alvesdezzz,4.0,0,pt,Melhor filme da marvel (tecnicamente não é o melhor mas pra mim é),"['melhor', 'filme', 'marvel', 'tecnicamente', 'não', 'melhor', 'pra']",0.0,0
Black Panther: Wakanda Forever,sotobias,5.0,0,pt,"Eu amei demais, chorei, meu homem sem condições nenhuma, massss é aquela coisa ne depois q a disney comprou a Marvel virou papo de Poliana passa o filme todo brigando pra no final uma simples conversa resolver❓️ saudades quando eles matavam. A cinematografia foi muito 10","['amei', 'demais', 'chorei', 'homem', 'sem', 'condições', 'nenhuma', 'massss', 'coisa', 'ne', 'q', 'disney', 'comprou', 'marvel', 'virou', 'papo', 'poliana', 'passa', 'filme', 'todo', 'brigando', 'pra', 'final', 'simples', 'conversa', 'resolver', 'saudades', 'matavam', 'cinematografia', '10']",-2.8750000000000004,-1
Black Panther: Wakanda Forever,lynlovestay,3.0,0,pt,"No hiciste nada malo namor (o mi amor), solo perdiste por el guion","['hiciste', 'nada', 'malo', 'namor', 'mi', 'amor', 'solo', 'perdiste', 'el', 'guion']",0.0,0
Black Panther: Wakanda Forever,ullyandrade,3.0,0,pt,Pouco michael b jordan sem camisa 👎🏼,"['pouco', 'michael', 'b', 'jordan', 'sem', 'camisa', '👎🏼']",0.0,0
